"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","airnowval","aqsval"
"07/17/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"07/23/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"07/29/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"08/04/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"08/10/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"08/16/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"08/22/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"08/28/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/03/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/09/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/15/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/21/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/27/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/03/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/09/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/15/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/21/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/27/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/02/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/08/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/14/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/20/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/26/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/02/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/08/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/14/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/20/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/26/2015","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/01/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/07/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/13/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/19/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/25/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/31/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"02/06/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"02/12/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"02/18/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"02/24/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/01/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/07/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/13/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/19/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/31/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"04/06/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"04/12/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"04/18/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"04/24/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"04/30/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"05/06/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"05/12/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"05/18/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"05/24/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"05/30/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"06/05/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"06/11/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"06/17/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"06/23/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"06/29/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"07/05/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"07/11/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"07/17/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"07/23/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"07/29/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"08/04/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"08/10/2016","AQS","420630005","1","0.015","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.015"
"08/22/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"08/28/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/03/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/09/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/15/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/21/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"09/27/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/03/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/09/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/15/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/21/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"10/27/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/02/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/08/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/20/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"11/26/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/02/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/08/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/14/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/20/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"12/26/2016","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/01/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/07/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/13/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/19/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/25/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"01/31/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"02/06/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"02/12/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"02/18/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"02/24/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/02/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/08/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/14/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/20/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
"03/26/2017","AQS","420630005","1","0.01","ug/m3 LC",".","Shelocta","1","100.0000","14129","Lead (TSP) LC","26860","Indiana, PA","42","Pennsylvania","063","Indiana","40.652511","-79.292769",".","0.01"
